title,sentence,sentiment_dict,sentiment_total,[u],[p],[s],[cc],[cs],annotations
hard disk mp3 players .,construction quality is a difficult item .,{},0,False,False,False,False,False,
hard disk mp3 players .,the zen has a detachable face plate that allows the battery to be replaced .,{},0,False,False,False,False,False,
hard disk mp3 players .,what is added in functionality ( battery replacement ) detracts in build quality as the face plate is prone to popping off .,{'build': -2},-2,False,False,False,False,False,build[-2]
hard disk mp3 players .,drop if just a few inches on a hard surface and the faceplate pops off ( but not if it 's in its case ) .,{},0,False,False,False,False,False,
hard disk mp3 players .,many reviewers say the faceplate simply did n't fit well so they returned the zen .,{},0,False,False,False,False,False,
hard disk mp3 players .,"feedback on creative 's product support is universally poor ; this is not limited to the zen , it applies to all the company 's products .",{'support': -3},-3,False,False,False,False,False,support[-3]
hard disk mp3 players .,the scroll wheel is finicky ; it works most of the time but there is a learning curve for pressing it just right ; new users say they have 50 % - 75 % success rate ; some find it so frustrating that they just return the device .,{'scroll wheel': -2},-2,False,False,False,False,False,scroll wheel[-2]
hard disk mp3 players .,the creative software is awkward / difficult to use and just plain does n't load on some computers .,{'software': -3},-3,False,False,False,False,False,software[-3]
hard disk mp3 players .,enough people have reported that their headphone jack does n't work after a month of using the device to believe that creative has some inbuilt manufacturing or quality control problem .,{'headphone jack': -2},-2,False,False,False,False,False,headphone jack[-2]
hard disk mp3 players .,"the zen does n't support folders so it is not really a storage device ; even with third party software that "" creates "" folders , documents and programs can 't be launched from the zen , so it is not a hard disk , it 's a storage device at best .",{'folder': -2},-2,False,False,False,False,False,folder[-2]
hard disk mp3 players .,reviews for sound quality are generally ( but not universally ) positive .,{'sound quality': 2},2,False,False,False,False,False,sound quality[+2]
hard disk mp3 players .,the zen has no stop button .,{},0,False,False,False,False,False,
hard disk mp3 players .,veteran zen users have explained how to stop if that 's what you want .,{},0,False,False,False,False,False,
hard disk mp3 players .,the rio karma feedback suffers from sensitivity in the hard disk .,{},0,False,False,False,False,False,
hard disk mp3 players .,"it seems like movement , even small movement , causes skipping in playback and even the device freezing .",{},0,False,False,False,False,False,
hard disk mp3 players .,"if you plan to carry the device around ( it is a mobile device , right ? ) then this is something you might want to think about .",{},0,False,False,False,False,False,
hard disk mp3 players .,"karma gets consistently good reviews for sound quality and connectivity from its docking device , which has rca output jacks and ethernet jacks for connectivity .",{},0,False,False,False,False,False,
hard disk mp3 players .,"usability ( button usage , feature selection , menu structure , display size and quality ) also has good feedback .",{},0,False,False,False,False,False,
hard disk mp3 players .,repair seems to be an issue ; some say the repair do n't exist,{},0,False,False,False,False,False,
hard disk mp3 players .,- you just have to buy a new player .,{},0,False,False,False,False,False,
hard disk mp3 players .,perhaps because of its smaller user base there is also a lack of accessories .,{},0,False,False,False,False,False,
hard disk mp3 players .,"like the zen , the karma does not support folders and is not designed to be a data storage device .",{},0,False,False,False,False,False,
hard disk mp3 players .,"it only comes in 20gb ; enough for most people , not for those with large collections ripped at high sampling rates .",{},0,False,False,False,False,False,
hard disk mp3 players .,the karma does have a stop button .,{},0,False,False,False,False,False,
hard disk mp3 players .,there are n't many reviews for the iriver ihp .,{},0,False,False,False,False,False,
hard disk mp3 players .,those that have it like it .,{},0,False,False,False,False,False,
hard disk mp3 players .,"the only complaint seems to be that the disk rotation is slow , leading to longer delays in some functions ( playback and even a slow display of the menu ? ) .",{},0,False,False,False,False,False,
hard disk mp3 players .,otherwise feedback seems to be good .,{},0,False,False,False,False,False,
hard disk mp3 players .,"no comments on reliability , warranty , repairs , accessories .",{},0,False,False,False,False,False,
hard disk mp3 players .,"no-one mentions whether there is a stop button , but the photos do n't show one .",{},0,False,False,False,False,False,
hard disk mp3 players .,none of these are perfect .,{},0,False,False,False,False,False,
hard disk mp3 players .,if you have the appetite choose the one that you think has the least deficiencies or is best suited to you .,{},0,False,False,False,False,False,
hard disk mp3 players .,accept that there will be better devices ( or new generations of these ones ) in a year or two that will cost less .,{},0,False,False,False,False,False,
hard disk mp3 players .,"if that is for you then pay the money , learn from the experience and you 'll be a more informed buyer when you buy device # 2 .",{},0,False,False,False,False,False,
hard disk mp3 players .,"if you are n't into paying $ x00 to learn and experiment , or the cons outweigh the pros , then wait a year or so .",{},0,False,False,False,False,False,
"good for a little while , but .. .","sure , this thing is definitely more cost-effective than an ipod .",{'price': 1},1,True,False,False,False,False,price[+1][u]
"good for a little while , but .. .","but with a low price , comes lower quality .",{'quality': -2},-2,False,False,False,False,False,quality[-2]
"good for a little while , but .. .","our special friends at creative gave this thing good sound quality , great features , long battery life , and an unbeatable price .","{'sound quality': 2, ',battery life': 2, ',price': 2}",6,False,False,False,False,False,"sound quality[+2],battery life[+2],price[+2]"
"good for a little while , but .. .",the catch is it 's built like a piece of crap .,{'player': -3},-3,False,True,False,False,False,player[-3][p]
"good for a little while , but .. .",it lasted about 1 1/2 weeks .,{},0,False,False,False,False,False,
"good for a little while , but .. .","i did n't abuse it , i charged it every day , but the headphone jack just sort of fizzled out .",{'headphone jack': -2},-2,False,False,False,False,False,headphone jack[-2]
"good for a little while , but .. .","i tried re-setting it , i tried just about every pair of headphones in my house ( 10 pairs ) , and nothing worked .",{},0,False,False,False,False,False,
"good for a little while , but .. .","so i contacted customer service at creative , but they said , "" if the product seems broken , we cannot help , "" or something to that effect .",{},0,False,False,False,False,False,
"good for a little while , but .. .",wow .,{},0,False,False,False,False,False,
"good for a little while , but .. .","do n't get me wrong , the thing was like heaven for about a week .",{},0,False,False,False,False,False,
"good for a little while , but .. .","if you want a quality mp3 player , splurge on an ipod .",{},0,False,False,False,False,False,
"good for a little while , but .. .","if you really need to save , buy this thing on amazon , they eventually gave me a full refund .",{},0,False,False,False,False,False,
"good for a little while , but .. .","i bought myself an rca mp3-cd player , and i 'm happy with that until a cheap , worthwhile mp3 player coomes out .",{},0,False,False,False,False,False,
software problem .,i bought the player this week and i like it by far .,{'player': 2},2,False,False,False,False,False,player[+2]
software problem .,"this is my fourth mp3 player ( creative nomad jukebox2 and 3 , rio chie , and this one ) , and my third player from creative .",{},0,False,False,False,False,False,
software problem .,here 's something you have to know before you considering about buying this one .,{},0,False,False,False,False,False,
software problem .,pro : 1 .,{},0,False,False,False,False,False,
software problem .,removable and cheap battery - a li battery usually works properly for 1-3 years .,{'battery': 2},2,False,False,False,False,False,battery[+2]
software problem .,my friend has an i-pod for about 2 years and the battery has so so messed up .,{},0,False,False,False,False,False,
software problem .,his i-pod can only play for a couple of hours with a fully recharging now .,{},0,False,False,False,False,False,
software problem .,2 .,{},0,False,False,False,False,False,
software problem .,value : comparing data storage with price .,{'value': 2},2,False,False,False,False,False,value[+2]
software problem .,3 .,{},0,False,False,False,False,False,
software problem .,size and style :,{},0,False,False,False,False,False,
software problem .,the appearance is okayed ( at least not ugly ) .,{'appearance': 1},1,False,False,False,False,False,appearance[+1]
software problem .,the size is small ( just a little bit bigger than an i-pod . ),{'size': 1},1,False,False,False,False,False,size[+1]
software problem .,4 .,{},0,False,False,False,False,False,
software problem .,easy to use : a lot of reviews has mentioned about this,{'use': 1},1,False,False,False,False,False,use[+1]
software problem .,con :,{},0,False,False,False,False,False,
software problem .,"the software , mediasource , cannot work on my pc . ( laptop , intel p4-2.0 , xp os ) .",{'mediasource': -2},-2,False,False,False,False,False,mediasource[-2]
software problem .,a tons of reveiws has reported this problem and the same here .,{},0,False,False,False,False,False,
software problem .,"in fact , each of my creative mp3 players had software problem in the first place .",{'software': -2},-2,False,False,False,False,False,software[-2]
software problem .,"however , the creative lab did come out new update to fix their software problems .",{},0,False,False,False,False,False,
software problem .,i am crossing my finger and wish they will fix the problem .,{},0,False,False,False,False,False,
software problem .,"ps : ( mediasource provides similar functions with ms mediaplay such like cd ripping , tagging , music database managing , music file transfering , and more )",{},0,False,False,False,False,False,
software problem .,"now i use ms mediaplayer , musicmatch ( free downladed ) , and "" explorer / my computer / grab files from disk c or d into the player "" to replace the mediasource .",{},0,False,False,False,False,False,
software problem .,"in short , this player is good at size , value , hardware design but really bad at its software","{'size': 1, ',value': 1, ',design': 1, ',software': -2}",1,False,False,False,False,False,"size[+1],value[+1],design[+1],software[-2]"
"a great player , excellent sound quality , hovewer , has flaws .","alright , well i read alot of these reviews , and i read alot of bad and good things about this player .",{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .","well to say , i had a very bad history with players .",{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .","one broke , one got stolen , and then i bought the riovolt sp - 350 .",{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .","if you are planning to buy that player , do not !",{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .",that player is a complete piece of sh ***.,{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .","i returned it once , then i sent it back , and it is crap .",{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .",now getting back to this .,{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .","i ordered this player for christmas , and so far i have it for only 2 weeks .",{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .","now as others said , so far this player is an awesome player , there are flaws .",{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .",cons :,{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .",1 .,{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .","the display is awesome , you can see everything you want and read it clearly",{'display': 3},3,False,False,False,False,False,display[+3]
"a great player , excellent sound quality , hovewer , has flaws .",2 .,{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .","huge storage space , i loaded my entire collection of music , which isnt that much , 400 songs , and still have 26 gb , out of the 28 provided to you .",{'storage': 3},3,False,False,False,False,False,storage[+3]
"a great player , excellent sound quality , hovewer , has flaws .",( 28 not 30 because software itself takes space ) .,{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .",and those songs mostly are 320 kbps.,{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .",3 .,{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .","the sound is awesome , but if u put it too loud , depends on yoursound quality , the sound might crack .",{'sound': 2},2,False,False,False,False,False,sound[+2]
"a great player , excellent sound quality , hovewer , has flaws .",4 .,{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .","with eax on , you can modify your sound , with 4 different presets , which is pretty good , you can get different variations with it .",{'eax': 2},2,False,False,False,False,False,eax[+2]
"a great player , excellent sound quality , hovewer , has flaws .",5 .,{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .","if you use software correctly , put in all the id3 tags , you will get an awesome database collection , from which you can easily access your songs .",{'software': 1},1,False,False,False,False,False,software[+1]
"a great player , excellent sound quality , hovewer , has flaws .","you can also search for your song , which is good .",{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .",6 .,{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .","i dont know what other people are saying , but the software is awesome .",{'software': 3},3,False,False,False,False,False,software[+3]
"a great player , excellent sound quality , hovewer , has flaws .","you can easily access ur files , and easily fill in the id3 tags , which can take a while with a big collection of music , but if your not lazy , you will do it without a problem .",{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .","and i read today that you can also have online fill out the id3 , so its not a problem .",{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .",7 .,{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .","battery recharge , is an awesome thing , because it recharges in only like 2-3 hours .",{'battery': 2},2,False,False,False,False,False,battery[+2]
"a great player , excellent sound quality , hovewer , has flaws .",8 .,{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .","when you turn on your player , the player turns on really fast , and the music continues to play , as you left it when you were turning it off .",{'player': 2},2,False,False,False,False,False,player[+2]
"a great player , excellent sound quality , hovewer , has flaws .",9 .,{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .","you can manage your profile , change the contrast of backlight , make different type of display , either list or tabbed .",{'manage': 2},2,False,False,False,False,False,manage[+2]
"a great player , excellent sound quality , hovewer , has flaws .","you can do other different things with it such as choose what kind of "" now playing "" interface , you can see the interface as modern or classical .",{'interface': 2},2,False,False,False,False,False,interface[+2]
"a great player , excellent sound quality , hovewer , has flaws .","there is an alarm , i still havent used it yet , but it should be good .",{'alarm': 1},1,False,False,False,False,False,alarm[+1]
"a great player , excellent sound quality , hovewer , has flaws .","there is a clock , and date , which can get helpful .",{'clock': 1},1,False,False,False,False,False,clock[+1]
"a great player , excellent sound quality , hovewer , has flaws .",10 .,{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .","the player has firmware , which will remove the glitches , if there are any .",{'firmware': 1},1,False,False,False,False,False,firmware[+1]
"a great player , excellent sound quality , hovewer , has flaws .",11 .,{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .","the music plays awesome , never skips , even if u run for a bit , so you can listen to music without interruption .",{'music': 3},3,False,False,False,False,False,music[+3]
"a great player , excellent sound quality , hovewer , has flaws .",cons :,{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .",1 .,{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .","the one and most major thing that i was dissapointed with , in this player , is the battery life .",{'battery life': -3},-3,False,False,False,False,False,battery life[-3]
"a great player , excellent sound quality , hovewer , has flaws .","the product manufacturer promised me 14 hours , and what i recieved was 6-8 .",{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .",5 hours max. i did it like this,{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .",eax on : 6 hours eax off : 8.5 hours,{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .",2 .,{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .",the panel seems like it will come off very easily as other people have said .,{'panel': -2},-2,False,False,False,False,False,panel[-2]
"a great player , excellent sound quality , hovewer , has flaws .",3 .,{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .",you need the software to actually transfer files,{'transfer': -1},-1,False,False,False,False,False,transfer[-1]
"a great player , excellent sound quality , hovewer , has flaws .",4 .,{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .","the player has its minor glitches like for example when i turn it on , 60 percent of the time , it sais , shutting down , which means i have to turn off , and turn it on again , which is not to my likings .",{'player': -1},-1,False,False,False,False,False,player[-1]
"a great player , excellent sound quality , hovewer , has flaws .","also , the player sometimes freezes , not a very big problem , but can also be annoying .",{'lock up': -2},-2,True,False,False,False,False,lock up[-2][u]
"a great player , excellent sound quality , hovewer , has flaws .","( but as any hard drive , all of them freeze at certain points )",{},0,False,False,False,False,False,
"a great player , excellent sound quality , hovewer , has flaws .","well thats about it , and as people said in earlier previews that the headfone jack gets messed up , stil havent happened to me , and i hope it doesnt .",{},0,False,False,False,False,False,
"easy to use , massive storage space , sounds great .","and also , it 's priced very affordably .",{'price': 2},2,False,False,False,False,False,price[+2]
"easy to use , massive storage space , sounds great .","with 40gb of storage i have about 7,500 songs on the player ( everything music file i have is on there ) with room for about 2,500 more .",{'storage': 2},2,False,False,False,False,False,storage[+2]
"easy to use , massive storage space , sounds great .",a similarily priced 15gb ipod would n't have been nearly enough room .,{},0,False,False,False,False,False,
"easy to use , massive storage space , sounds great .",having my entire music collection is great when travelling ( both on plane and car trips ) and i do n't have to decide what to bring or copy onto the player -- it 's all there .,{},0,False,False,False,False,False,
"easy to use , massive storage space , sounds great .",having to copy / delete files would be time-consuming and is rendered a non-issue with 40gb of storage .,{},0,False,False,False,False,False,
"easy to use , massive storage space , sounds great .","the software interface supplied was very easy to use but i went ahead and got red chair 's "" notmad "" software because of some advanced features i wanted .",{'software': 2},2,False,False,False,False,False,software[+2]
"easy to use , massive storage space , sounds great .",the sound is great even with the supplied earbuds -- but i find earbuds uncomfortable so i use different headphones .,"{'sound': 2, ',earbud': -2}",0,False,False,False,False,False,"sound[+2],earbud[-2]"
"easy to use , massive storage space , sounds great .",on planes i use a splitter so two headphones can be plugged in for two people and the sound is equally good .,{},0,False,False,False,False,False,
"easy to use , massive storage space , sounds great .",sound settings can be adjusted for personal preference .,{'sound setting': 1},1,False,False,False,False,False,sound setting[+1]
"easy to use , massive storage space , sounds great .",accessing files by artist and album ( i mostly look things up by artist ) is easy and intuitive .,{'accessing file': 1},1,False,False,False,False,False,accessing file[+1]
"easy to use , massive storage space , sounds great .",possibly the biggest advantage this player has ( if price was n't enough ) is the fact that the user can replace the battery him / herself by opening the lid and popping in the new battery .,{'battery': 3},3,False,False,False,False,False,battery[+3]
"easy to use , massive storage space , sounds great .","since batteries do run out on everything , this will also be a big money-saver since ipods , irivers , rca , dell , all have built-in batteries that need to be replaced by a technician ( apple charges 100 bones for the battery replacement ) .",{'battery': 3},3,False,False,False,False,False,battery[+3]
"easy to use , massive storage space , sounds great .","try before you buy if at all possible : although i am a mac addict now for over a decade and everyone i know has previously bought an ipod , the nomad zen xtra was a far better value and is just as easy to use with regards to both hardware and software interface .","{'value': 2, ',use': 2}",4,False,False,False,False,False,"value[+2],use[+2]"
"easy to use , massive storage space , sounds great .",i personally am not crazy about the looks of either the ipod or the nomad .,{},0,False,False,False,False,False,
"easy to use , massive storage space , sounds great .",the ipod 's white plastic look / surface does n't suit me .,{},0,False,False,False,False,False,
"easy to use , massive storage space , sounds great .","i like the nomad 's color better , but it 's not terribly flashy .",{'color': 1},1,False,False,False,False,False,color[+1]
"easy to use , massive storage space , sounds great .",the mini ipod 's look the best to me -- but with only 4gb there 's no way i would ever buy any mp3 player with a measly 4gb of storage .,{},0,False,False,False,False,False,
"easy to use , massive storage space , sounds great .","my advice to mp3 buyers : consider how much storage space you will need , then try and listen before you buy -- mp3 players can only fully evaluated by holding and listening to them .",{},0,False,False,False,False,False,
good for the price .,i have had mine for a month now and have to say i have enjoyed it .,{'player': 2},2,False,True,False,False,False,player[+2][p]
good for the price .,the pros :,{},0,False,False,False,False,False,
good for the price .,price !,{'price': 2},2,False,False,False,False,False,price[+2]
good for the price .,almost half what an ipod would cost you !,{},0,False,False,False,False,False,
good for the price .,i do n't care how it looks and i always drive so the size is not important to me .,{},0,False,False,False,False,False,
good for the price .,"sound quality is wonderful , i really like the smart volume sound normalization .","{'sound quality': 2, ',volume': 2}",4,False,False,False,False,False,"sound quality[+2],volume[+2]"
good for the price .,yes the included earphones suck but everyone replaces them anyway .,{'earphone': -3},-3,False,False,False,False,False,earphone[-3]
good for the price .,i quickly got to use to the interface and can find any song / playlist etc fast enough .,{'interface': 2},2,False,False,False,False,False,interface[+2]
good for the price .,i also liked the fact that you can save custom playlist you made on the player not just the computer !,{'playlist': 2},2,False,False,False,False,False,playlist[+2]
good for the price .,cons .,{},0,False,False,False,False,False,
good for the price .,creative software stinks .,{'software': -3},-3,False,False,False,False,False,software[-3]
good for the price .,it 's horrible .,{},0,False,False,False,False,False,
good for the price .,redchair software makes nice software that allows you to do everything you would want to and more !,{},0,False,False,False,False,False,
good for the price .,the front cover can pop off easily but i always have mine in the case so i did n't notice after first day .,{'cover': -2},-2,False,False,False,False,False,cover[-2]
great player .,have had the player since xmass and love it !,{'player': 3},3,False,False,False,False,False,player[+3]
great player .,pros :,{},0,False,False,False,False,False,
great player .,"great sound , very long battery life ( i routinely play it for 12 + hours ) , very fast recharges rate , removable battery , storage size , nice screen , firmware updates , and great price .","{'sound': 2, ',battery life': 3, ',battery': 2, ',storage': 1, ',screen': 2, ', firmware': 1, ',price': 2}",13,False,False,False,False,False,"sound[+2],battery life[+3],battery[+2],storage[+1],screen[+2], firmware[+1],price[+2]"
great player .,cons :,{},0,False,False,False,False,False,
great player .,"short warranty ( 3 months , so i got the extended warranty at best buy ) , occasional freeze up ( easily fixed by popping out battery ) , somewhat flimsy navigation wheel .","{'warranty': -2, ',freeze up': -1, ',navigation wheel': -2}",-5,False,False,False,False,False,"warranty[-2],freeze up[-1],navigation wheel[-2]"
great player .,neutral :,{},0,False,False,False,False,False,
great player .,i did n't even try the included software .,{},0,False,False,False,False,False,
great player .,"i just bought notmad manager ( $ 25 ) and file transfers are easy drag and drop , songs stored by id3 tags not by folders , needs to have software on computer to transfer files , no window on case ( nice case otherwise .",{},0,False,False,False,False,False,
i do n't see what everyone 's problem is - i love this player .,"this is an excellent player , especially for the price , with features that are comparable to and even excel the ipod .",{'player': 2},2,False,False,False,False,False,player[+2]
i do n't see what everyone 's problem is - i love this player .,"for a price that 's still less than even the lowest level ipod i was able to get this 40gb monster , and the best part is it works as great as it was advertised to and then some .",{'price': 2},2,False,False,False,False,False,price[+2]
i do n't see what everyone 's problem is - i love this player .,here are the pros and cons ( few there are ) in detail :,{},0,False,False,False,False,False,
i do n't see what everyone 's problem is - i love this player .,look / design :,{},0,False,False,False,False,False,
i do n't see what everyone 's problem is - i love this player .,"the system is terrific in size and design , imo looking better than the ipods .","{'size': 3, ',design': 3}",6,False,False,False,False,False,"size[+3],design[+3]"
i do n't see what everyone 's problem is - i love this player .,"it 's bigger , but people have grossly exaggerated the size differences - it 's only about half an inch longer and 1/3 inch thicker than the new-generation ipods .",{},0,False,False,False,False,False,
i do n't see what everyone 's problem is - i love this player .,"it 's very solidly built , and has a nice dense feel to it .",{'build': 2},2,False,False,False,False,False,build[+2]
i do n't see what everyone 's problem is - i love this player .,i find all of the controls well-placed and not flimsy in the least .,{'control': 2},2,False,False,False,False,False,control[+2]
i do n't see what everyone 's problem is - i love this player .,"the scroll wheel is better than the ipod 's as well , in that you do n't risk giving yourself a cramp running your thumb around in circles endlessly - just a small nudge of the finger and you 're there .",{'scroll wheel': 2},2,False,False,False,False,False,scroll wheel[+2]
i do n't see what everyone 's problem is - i love this player .,the screen 's large and easily read .,{'screen': 2},2,False,False,False,False,False,screen[+2]
i do n't see what everyone 's problem is - i love this player .,"the only beef i can raise in this regard is the pop-off face , that sometimes comes off a bit easily , but besides that it 's perfect .",{'pop-up face': -2},-2,False,False,False,False,False,pop-up face[-2]
i do n't see what everyone 's problem is - i love this player .,"sound : exceptional , though i can 't really compare it to the ipod .",{'sound': 3},3,False,False,False,False,False,sound[+3]
i do n't see what everyone 's problem is - i love this player .,from what i 've heard it 's at least equal .,{},0,False,False,False,False,False,
i do n't see what everyone 's problem is - i love this player .,"like others have mentioned , you can manage to hear new things in songs even though they 're on lower bit levels .",{},0,False,False,False,False,False,
i do n't see what everyone 's problem is - i love this player .,"there 's no so-called background hiss that i 've noticed , at least so far .",{},0,False,False,False,False,False,
i do n't see what everyone 's problem is - i love this player .,interface - practically seamless .,{'interface': 2},2,False,False,False,False,False,interface[+2]
i do n't see what everyone 's problem is - i love this player .,"songs are recognized automatically by id3 tags , which at first i was against since i had organized my files by folder with a previous player from iriver .",{},0,False,False,False,False,False,
i do n't see what everyone 's problem is - i love this player .,yet after ensuring that all the id3 tags are in order ( with the software which is actually not as bad as people make it out ) it actually turns out to be really handy .,{'id3 tag': 2},2,False,False,False,False,False,id3 tag[+2]
i do n't see what everyone 's problem is - i love this player .,"it 's a dedicated music playing device , anyway , so this serves it better .",{},0,False,False,False,False,False,
i do n't see what everyone 's problem is - i love this player .,"you can find any song quicky by an artist , album , or genre search .",{},0,False,False,False,False,False,
i do n't see what everyone 's problem is - i love this player .,"playlists can be generated on the fly ( which is a bit clunky but still a really nice bonus ) or by using the software , and there are a bevy of eq options .",{'playlist': 1},1,False,False,False,False,False,playlist[+1]
i do n't see what everyone 's problem is - i love this player .,the only thing missing is an option to adjust the balance .,{'balance': -1},-1,False,False,False,False,False,balance[-1]
i do n't see what everyone 's problem is - i love this player .,software :,{},0,False,False,False,False,False,
i do n't see what everyone 's problem is - i love this player .,"as i mentioned before , the creative mediasource software is actually really robust despite what others have said , though notmad may still work better .",{'mediasource': 2},2,False,False,False,False,False,mediasource[+2]
i do n't see what everyone 's problem is - i love this player .,"it 's easy to transfer , preview , and organize files .",{'mediasource': 2},2,False,True,False,False,False,mediasource[+2][p]
i do n't see what everyone 's problem is - i love this player .,"the in-program id3 tag editing is a strong point , as well .",{'id3 tag': 2},2,False,False,False,False,False,id3 tag[+2]
i do n't see what everyone 's problem is - i love this player .,it was no problem for me to use their software .,{'software': 2},2,False,False,False,False,False,software[+2]
i do n't see what everyone 's problem is - i love this player .,"some may complain that there 's no drag-and-drop capability , but what they should realize is that this is mainly a portable music player , not a computer accessory or hard drive .",{},0,False,False,False,False,False,
i do n't see what everyone 's problem is - i love this player .,the software and design are geared towards enhancing the music experience .,{},0,False,False,False,False,False,
i do n't see what everyone 's problem is - i love this player .,"overall , i 'm giving this 5 stars as i 've seen nothing of the problems people have repeatedly cried havoc over , but as i 've only had the player for a while i leave room for doubt if the headphone jack , hissing , or scroll wheel problems show up with me too .",{'player': 3},3,False,False,False,False,False,player[+3]
i do n't see what everyone 's problem is - i love this player .,"so far , however , i 'm a very happy customer .",{},0,False,False,False,False,False,
i do n't see what everyone 's problem is - i love this player .,please consider this much superior piece of equipment before plopping down half a grand for an ipod .,{'equipment': 3},3,False,False,False,False,False,equipment[+3]
"does not function correctly , unhelpful customer service .",do n't buy this player .,{'player': -3},-3,False,False,False,False,False,player[-3]
"does not function correctly , unhelpful customer service .",i recently bought this after my archos 20 multimedia self-destructed ( do n't get me started on that piece of junk ! ) and expected it to be flawless .,{},0,False,False,False,False,False,
"does not function correctly , unhelpful customer service .","unfortunately , after loading 280 + songs , all i get now is "" player either not connected or busy . """,{'player': -2},-2,False,False,False,False,False,player[-2]
"does not function correctly , unhelpful customer service .",it will not load any further songs on and customer service has no idea what to do .,{},0,False,False,False,False,False,
"does not function correctly , unhelpful customer service .",do n't buy this player .,{'player': -3},-3,False,False,False,False,False,player[-3]
why can 't it be rated zero stars ?,do not buy this product --,{'product': -3},-3,False,False,False,False,False,product[-3]
why can 't it be rated zero stars ?,i took perfect care of this player and still it died in the week after the lousy 90 day warranty ended .,{'player': -3},-3,False,False,False,False,False,player[-3]
why can 't it be rated zero stars ?,nearly 4000 songs went up in smoke .,{},0,False,False,False,False,False,
why can 't it be rated zero stars ?,"the software is not good either and the driver has trouble working with other sound blaster products , which is very dumb .",{'software': -2},-2,False,False,False,False,False,software[-2]
"o man , not cool .","ok , im writing yet another review , about a week from my previous one .",{},0,False,False,False,False,False,
"o man , not cool .","honestly , i love this player .",{'player': 3},3,False,False,False,False,False,player[+3]
"o man , not cool .","one horrible flaw , or mayybe more than one .",{},0,False,False,False,False,False,
"o man , not cool .","once again , the sound is awesome , the batterly life is only 6-8 hours , and that is because all my music is 320 kbps which does affect the battery life .","{'sound': 3, ',battery life': -1}",2,False,False,False,False,False,"sound[+3],battery life[-1]"
"o man , not cool .","ok so i donno about what other people said , how the player breaks and stuff , and the headfone jack , fortunately that did not happen to me .",{},0,False,False,False,False,False,
"o man , not cool .","however , my hard drive did fail , and i have not dropped it once .",{'hard drive': -3},-3,False,False,False,False,False,hard drive[-3]
"o man , not cool .","therefore im saying im returning it right now , and i will see wat happens with my next zen xtra ( same replacement ) .",{},0,False,False,False,False,False,
"o man , not cool .","if that one fails too , and i hope if it does , let it happen in the first 90 days , not later , cuz thats the warranty .",{},0,False,False,False,False,False,
"o man , not cool .","if it does , ill give up .",{},0,False,False,False,False,False,
"o man , not cool .","basically wat happened , is that the hard drive failed .",{},0,False,False,False,False,False,
"o man , not cool .",thats it .,{},0,False,False,False,False,False,
"o man , not cool .","i cant do anything about it , and i have to send back .",{},0,False,False,False,False,False,
"o man , not cool .","the only good thing about this whole process , is that im getting like a 34 dollar amount back , because of the price difference between when i bought it , and now .",{},0,False,False,False,False,False,
